P,P_bayesian,P_subject,W,Y (Stimulas),Z
0.500,0.38,0.5,0.500,0,0.500
0.000,0.38,0.5,0.400,1,0.450
0.334,0.38,0.5,0.520,1,0.505
0.483,0.38,0.5,0.616,1,0.555
0.643,0.38,0.5,0.693,1,0.599
1.000,0.38,0.5,0.754,0,0.639
0.699,0.38,0.5,0.603,1,0.575
0.752,0.38,0.5,0.683,1,0.618
0.785,0.38,0.5,0.746,1,0.656
0.810,0.38,0.5,0.797,1,0.690
0.832,0.38,0.5,0.838,0,0.721
0.740,0.38,0.5,0.670,1,0.649
0.763,0.38,0.8,0.736,0,0.684
0.688,0.38,0.8,0.589,1,0.616
0.714,0.38,0.8,0.671,0,0.654
0.644,0.38,0.7,0.537,0,0.589
0.552,0.38,0.7,0.429,0,0.530
0.462,0.38,0.7,0.344,0,0.477
0.388,0.38,0.6,0.275,1,0.429
0.471,0.38,0.6,0.420,1,0.486
0.530,0.38,0.63,0.536,1,0.538
0.575,0.38,0.63,0.629,0,0.584
0.526,0.38,0.63,0.503,0,0.526
0.481,0.38,0.63,0.402,1,0.473
0.521,0.38,0.53,0.522,0,0.526
0.485,0.38,0.53,0.418,1,0.473
0.517,0.38,0.53,0.534,0,0.526
0.488,0.38,0.53,0.427,0,0.473
0.456,0.38,0.53,0.342,0,0.426
0.416,0.38,0.53,0.273,1,0.383
0.457,0.38,0.53,0.419,0,0.445
0.429,0.38,0.53,0.335,0,0.400
0.392,0.38,0.53,0.268,1,0.360
0.433,0.38,0.53,0.414,1,0.424
0.456,0.38,0.53,0.532,0,0.482
0.441,0.38,0.53,0.425,1,0.434
0.458,0.38,0.53,0.540,0,0.490
0.448,0.38,0.53,0.432,0,0.441
0.433,0.38,0.53,0.346,1,0.397
0.446,0.38,0.53,0.477,1,0.457
0.455,0.38,0.53,0.581,1,0.512
0.470,0.38,0.53,0.665,0,0.561
0.468,0.38,0.53,0.532,0,0.505
0.467,0.38,0.53,0.426,1,0.454
0.468,0.38,0.53,0.540,0,0.509
0.471,0.38,0.53,0.432,0,0.458
0.469,0.38,0.53,0.346,1,0.412
0.463,0.38,0.53,0.477,0,0.471
0.467,0.38,0.53,0.381,1,0.424
0.457,0.38,0.53,0.505,0,0.481
0.466,0.38,0.53,0.404,1,0.433
0.454,0.38,0.53,0.523,1,0.490
0.449,0.38,0.53,0.619,0,0.541
0.466,0.38,0.53,0.495,0,0.487
0.480,0.38,0.53,0.396,1,0.438
0.460,0.38,0.53,0.517,1,0.494
0.450,0.38,0.53,0.613,1,0.545
0.454,0.38,0.53,0.691,0,0.590
0.473,0.38,0.53,0.553,0,0.531
0.496,0.38,0.53,0.442,0,0.478
0.512,0.38,0.53,0.354,1,0.430
0.482,0.38,0.53,0.483,1,0.487
0.461,0.38,0.53,0.586,0,0.539
0.492,0.38,0.53,0.469,0,0.485
0.516,0.38,0.53,0.375,0,0.436
0.527,0.38,0.53,0.300,1,0.393
0.487,0.38,0.53,0.440,1,0.453
0.454,0.38,0.53,0.552,0,0.508
0.489,0.38,0.53,0.442,1,0.457
0.451,0.38,0.53,0.553,0,0.512
0.492,0.38,0.53,0.443,0,0.460
0.523,0.38,0.53,0.354,1,0.414
0.467,0.38,0.53,0.483,1,0.473
0.428,0.38,0.53,0.587,0,0.526
0.479,0.38,0.53,0.469,0,0.473
0.525,0.38,0.53,0.375,1,0.426
0.455,0.38,0.53,0.500,0,0.483
0.513,0.38,0.53,0.400,1,0.435
0.436,0.38,0.53,0.520,1,0.491
0.396,0.38,0.53,0.616,0,0.542
0.465,0.38,0.53,0.493,0,0.488
0.538,0.38,0.53,0.394,1,0.439
0.439,0.38,0.53,0.515,1,0.495
0.389,0.38,0.53,0.612,0,0.546
0.477,0.38,0.53,0.490,0,0.491
0.568,0.38,0.53,0.392,0,0.442
0.605,0.38,0.53,0.314,0,0.398
0.601,0.38,0.53,0.251,0,0.358
0.579,0.38,0.53,0.201,1,0.322
0.531,0.38,0.53,0.361,0,0.390
0.538,0.38,0.53,0.288,0,0.351
0.527,0.38,0.53,0.231,0,0.316
0.502,0.38,0.53,0.185,0,0.284
0.466,0.38,0.53,0.148,0,0.256
0.419,0.38,0.53,0.118,1,0.230
0.451,0.38,0.53,0.295,0,0.307
0.427,0.38,0.53,0.236,0,0.277
0.391,0.38,0.53,0.188,0,0.249
0.343,0.38,0.53,0.151,0,0.224
0.282,0.38,0.23,0.121,0,0.202
0.215,0.38,0.23,0.097,0,0.181
0.156,0.38,0.23,0.077,0,0.163
0.000,0.38,0.23,0.062,0,0.147
0.000,0.38,0.23,0.049,1,0.132
0.239,0.38,0.23,0.240,0,0.219
0.200,0.38,0.23,0.192,0,0.197
0.171,0.38,0.23,0.153,0,0.177
0.149,0.38,0.23,0.123,0,0.160
0.131,0.38,0.23,0.098,0,0.144
0.116,0.38,0.23,0.078,0,0.129
0.103,0.38,0.23,0.063,1,0.116
0.198,0.38,0.23,0.250,1,0.205
0.299,0.38,0.23,0.400,0,0.284
0.264,0.38,0.23,0.320,0,0.256
0.233,0.38,0.23,0.256,1,0.230
0.311,0.38,0.23,0.405,0,0.307
0.283,0.38,0.23,0.324,0,0.277
0.256,0.38,0.23,0.259,0,0.249
0.233,0.38,0.23,0.207,1,0.224
0.295,0.38,0.23,0.366,1,0.302
0.332,0.38,0.23,0.493,0,0.371
0.320,0.38,0.23,0.394,0,0.334
0.303,0.38,0.23,0.315,1,0.301
0.331,0.38,0.23,0.452,0,0.371
0.323,0.38,0.23,0.362,0,0.334
0.309,0.38,0.23,0.289,0,0.300
0.292,0.38,0.23,0.232,0,0.270
0.274,0.38,0.23,0.185,0,0.243
0.257,0.38,0.23,0.148,1,0.219
0.295,0.38,0.23,0.319,0,0.297
0.281,0.38,0.23,0.255,0,0.267
0.268,0.38,0.23,0.204,1,0.241
0.296,0.38,0.23,0.363,0,0.317
0.287,0.72,0.23,0.290,1,0.285
0.305,0.72,0.23,0.432,1,0.356
0.313,0.72,0.23,0.546,0,0.421
0.318,0.72,0.47,0.437,1,0.379
0.320,0.72,0.47,0.549,0,0.441
0.329,0.72,0.47,0.440,0,0.397
0.333,0.72,0.47,0.352,1,0.357
0.331,0.72,0.47,0.481,1,0.421
0.325,0.72,0.47,0.585,0,0.479
0.343,0.72,0.47,0.468,1,0.431
0.334,0.72,0.47,0.574,1,0.488
0.331,0.72,0.47,0.660,0,0.539
0.354,0.72,0.47,0.528,1,0.485
0.348,0.72,0.47,0.622,0,0.537
0.371,0.72,0.47,0.498,1,0.483
0.362,0.72,0.47,0.598,0,0.535
0.386,0.72,0.47,0.479,1,0.481
0.374,0.72,0.47,0.583,1,0.533
0.370,0.72,0.67,0.666,1,0.580
0.377,0.72,0.67,0.733,1,0.622
0.395,0.72,0.67,0.786,1,0.660
0.425,0.72,0.67,0.829,1,0.694
0.462,0.72,0.87,0.863,1,0.724
0.507,0.72,0.87,0.891,1,0.752
0.556,0.72,0.87,0.913,1,0.777
0.605,0.72,0.87,0.930,1,0.799
0.653,0.72,0.87,0.944,0,0.819
0.559,0.72,0.87,0.755,1,0.737
0.604,0.72,0.87,0.804,1,0.764
0.645,0.72,0.87,0.843,1,0.787
0.682,0.72,0.87,0.875,0,0.808
0.597,0.72,0.87,0.700,1,0.728
0.637,0.72,0.87,0.760,1,0.755
0.672,0.72,0.87,0.808,1,0.779
0.703,0.72,0.87,0.846,1,0.801
0.731,0.72,0.87,0.877,1,0.821
0.758,0.72,0.87,0.902,1,0.839
0.785,0.72,0.87,0.921,1,0.855
0.811,0.72,0.87,0.937,1,0.870
0.838,0.72,0.87,0.950,0,0.883
0.741,0.72,0.87,0.760,0,0.794
0.658,0.72,0.11,0.608,0,0.715
0.569,0.18,0.11,0.486,0,0.644
0.514,0.18,0.11,0.389,0,0.579
0.489,0.18,0.11,0.311,0,0.521
0.477,0.18,0.11,0.249,0,0.469
0.467,0.18,0.11,0.199,0,0.422
0.457,0.18,0.11,0.159,0,0.380
0.444,0.18,0.11,0.127,0,0.342
0.428,0.18,0.11,0.102,0,0.308
0.409,0.18,0.11,0.082,1,0.277
0.431,0.18,0.11,0.265,0,0.349
0.417,0.18,0.11,0.212,0,0.314
0.400,0.18,0.11,0.170,0,0.283
0.382,0.18,0.11,0.136,0,0.255
0.363,0.18,0.11,0.109,0,0.229
0.344,0.18,0.11,0.087,0,0.206
0.325,0.18,0.11,0.070,0,0.186
0.306,0.18,0.11,0.056,0,0.167
0.287,0.18,0.11,0.045,0,0.150
0.269,0.18,0.11,0.036,0,0.135
0.251,0.18,0.11,0.028,0,0.122
0.234,0.18,0.11,0.023,0,0.110
0.218,0.18,0.06,0.018,0,0.099
0.201,0.18,0.06,0.015,0,0.089
0.186,0.18,0.06,0.012,0,0.080
0.171,0.18,0.06,0.009,0,0.072
0.157,0.18,0.06,0.007,0,0.065
0.143,0.18,0.06,0.006,0,0.058
0.130,0.18,0.06,0.005,0,0.052
0.118,0.18,0.06,0.004,0,0.047
0.106,0.18,0.01,0.003,0,0.042
0.096,0.18,0.01,0.002,0,0.038
0.085,0.18,0.01,0.002,0,0.034
0.076,0.18,0.01,0.002,0,0.031
0.067,0.18,0.01,0.001,0,0.028
0.000,0.18,0.01,0.001,0,0.025
0.000,0.18,0.01,0.001,0,0.023
0.000,0.18,0.01,0.001,1,0.020
0.151,0.18,0.01,0.201,1,0.118
0.235,0.18,0.01,0.360,0,0.206
0.213,0.18,0.01,0.288,0,0.186
0.193,0.18,0.01,0.231,0,0.167
0.177,0.18,0.01,0.185,0,0.151
0.162,0.18,0.01,0.148,0,0.135
0.150,0.18,0.01,0.118,0,0.122
0.138,0.18,0.01,0.094,1,0.110
0.210,0.18,0.01,0.276,0,0.199
0.192,0.18,0.01,0.220,0,0.179
0.177,0.18,0.01,0.176,0,0.161
0.163,0.18,0.01,0.141,0,0.145
0.152,0.18,0.01,0.113,0,0.130
0.142,0.18,0.01,0.090,0,0.117
0.133,0.18,0.01,0.072,0,0.106
0.125,0.18,0.01,0.058,0,0.095
0.117,0.18,0.01,0.046,0,0.086
0.110,0.18,0.01,0.037,0,0.077
0.103,0.18,0.01,0.030,0,0.069
0.096,0.18,0.01,0.024,0,0.062
0.090,0.18,0.01,0.019,0,0.056
0.084,0.18,0.01,0.015,1,0.051
0.141,0.18,0.01,0.212,1,0.145
0.212,0.18,0.01,0.370,0,0.231
0.191,0.18,0.01,0.296,0,0.208
0.175,0.18,0.01,0.237,1,0.187
0.250,0.18,0.01,0.389,0,0.268
0.224,0.18,0.51,0.311,1,0.242
0.302,0.18,0.51,0.449,0,0.317
0.270,0.18,0.51,0.359,0,0.286
0.243,0.18,0.51,0.287,0,0.257
0.222,0.18,0.51,0.230,0,0.231
0.204,0.18,0.02,0.184,0,0.208
0.190,0.18,0.02,0.147,0,0.187
0.179,0.18,0.02,0.118,0,0.169
0.169,0.18,0.02,0.094,0,0.152
0.161,0.18,0.02,0.075,0,0.137
0.153,0.18,0.02,0.060,0,0.123
0.146,0.18,0.02,0.048,0,0.111
0.139,0.18,0.02,0.039,0,0.100
0.133,0.18,0.02,0.031,0,0.090
0.126,0.18,0.02,0.025,1,0.081
0.166,0.18,0.02,0.220,0,0.173
0.158,0.18,0.02,0.176,0,0.155
0.151,0.18,0.02,0.141,0,0.140
0.144,0.18,0.02,0.113,0,0.126
0.138,0.18,0.02,0.090,0,0.113
0.133,0.18,0.02,0.072,1,0.102
0.170,0.18,0.02,0.258,0,0.192
0.161,0.18,0.02,0.206,0,0.173
0.154,0.18,0.02,0.165,0,0.155
0.148,0.18,0.02,0.132,0,0.140
0.143,0.18,0.02,0.106,0,0.126
0.138,0.18,0.02,0.084,1,0.113
0.171,0.18,0.02,0.268,0,0.202
0.163,0.18,0.02,0.214,0,0.182
0.156,0.18,0.02,0.171,0,0.164
0.151,0.18,0.02,0.137,1,0.147
0.188,0.18,0.02,0.310,0,0.232
0.177,0.18,0.02,0.248,0,0.209
0.169,0.18,0.02,0.198,0,0.188
0.163,0.18,0.52,0.159,1,0.169
0.203,0.18,0.52,0.327,0,0.253
0.190,0.18,0.52,0.261,0,0.227
0.181,0.18,0.52,0.209,0,0.205
0.174,0.18,0.03,0.167,0,0.184
0.169,0.18,0.03,0.134,0,0.166
0.165,0.18,0.03,0.107,0,0.149
0.161,0.18,0.03,0.086,0,0.134
0.158,0.18,0.03,0.069,0,0.121
0.154,0.18,0.03,0.055,0,0.109
0.150,0.18,0.03,0.044,0,0.098
0.147,0.18,0.03,0.035,0,0.088
0.143,0.18,0.03,0.028,0,0.079
0.138,0.18,0.03,0.022,0,0.071
0.134,0.18,0.03,0.018,0,0.064
0.130,0.18,0.03,0.014,0,0.058
0.125,0.18,0.03,0.011,0,0.052
0.120,0.18,0.03,0.009,0,0.047
0.116,0.18,0.03,0.007,0,0.042
0.111,0.18,0.03,0.006,0,0.038
0.106,0.18,0.03,0.005,0,0.034
0.101,0.18,0.03,0.004,0,0.031
0.097,0.18,0.03,0.003,1,0.028
0.117,0.18,0.03,0.202,0,0.125
0.114,0.18,0.03,0.162,0,0.112
0.112,0.18,0.03,0.130,0,0.101
0.109,0.18,0.03,0.104,0,0.091
0.107,0.18,0.03,0.083,1,0.082
0.126,0.18,0.03,0.266,0,0.174
0.123,0.18,0.03,0.213,0,0.156
0.121,0.18,0.03,0.170,0,0.141
0.119,0.18,0.03,0.136,0,0.127
0.117,0.18,0.03,0.109,1,0.114
0.137,0.18,0.03,0.287,0,0.203
0.133,0.18,0.03,0.230,0,0.182
0.131,0.18,0.03,0.184,0,0.164
0.129,0.18,0.03,0.147,0,0.148
0.127,0.18,0.03,0.118,0,0.133
0.126,0.18,0.03,0.094,0,0.120
0.125,0.18,0.03,0.075,0,0.108
0.123,0.18,0.03,0.060,0,0.097
0.121,0.18,0.03,0.048,0,0.087
0.119,0.18,0.03,0.039,1,0.078
0.126,0.18,0.03,0.231,0,0.171
0.125,0.18,0.03,0.185,0,0.154
0.125,0.18,0.03,0.148,0,0.138
0.124,0.18,0.03,0.118,0,0.124
0.124,0.18,0.03,0.095,0,0.112
0.123,0.18,0.03,0.076,1,0.101
0.130,0.18,0.03,0.261,1,0.191
0.166,0.18,0.03,0.408,0,0.272
0.155,0.18,0.03,0.327,0,0.244
0.149,0.18,0.03,0.261,0,0.220
0.145,0.18,0.03,0.209,0,0.198
0.144,0.18,0.03,0.167,0,0.178
0.143,0.18,0.03,0.134,1,0.160
0.163,0.18,0.03,0.307,0,0.244
0.157,0.18,0.03,0.246,0,0.220
0.155,0.18,0.03,0.197,1,0.198
0.188,0.18,0.03,0.357,0,0.278
0.176,0.18,0.23,0.286,1,0.250
0.235,0.18,0.23,0.429,0,0.325
0.209,0.18,0.23,0.343,0,0.293
0.194,0.18,0.23,0.274,1,0.263
0.255,0.18,0.23,0.419,0,0.337
0.228,0.18,0.23,0.336,1,0.303
0.298,0.18,0.23,0.468,0,0.373
0.264,0.18,0.23,0.375,0,0.336
0.239,0.18,0.23,0.300,0,0.302
0.222,0.18,0.23,0.240,0,0.272
0.211,0.18,0.23,0.192,0,0.245
0.203,0.18,0.23,0.154,0,0.220
0.199,0.18,0.23,0.123,0,0.198
0.195,0.18,0.23,0.098,1,0.178
0.216,0.18,0.23,0.279,0,0.261
0.208,0.18,0.23,0.223,0,0.235
0.203,0.18,0.23,0.178,0,0.211
0.200,0.18,0.23,0.143,0,0.190
0.197,0.18,0.23,0.114,0,0.171
0.195,0.18,0.23,0.091,0,0.154
0.193,0.18,0.23,0.073,0,0.138
0.191,0.18,0.13,0.058,0,0.125
0.188,0.18,0.13,0.047,0,0.112
0.185,0.18,0.13,0.037,0,0.101
0.182,0.18,0.13,0.030,0,0.091
0.179,0.18,0.13,0.024,0,0.082
0.175,0.18,0.13,0.019,0,0.074
0.171,0.18,0.13,0.015,1,0.066
0.171,0.18,0.13,0.212,1,0.160
0.184,0.18,0.13,0.370,0,0.244
0.180,0.18,0.13,0.296,0,0.219
0.178,0.18,0.13,0.237,0,0.197
0.176,0.18,0.13,0.189,0,0.178
0.175,0.18,0.13,0.151,0,0.160
0.175,0.18,0.13,0.121,1,0.144
0.180,0.18,0.13,0.297,0,0.229
0.178,0.18,0.13,0.238,0,0.207
0.178,0.18,0.13,0.190,0,0.186
0.177,0.18,0.13,0.152,0,0.167
0.177,0.18,0.13,0.122,1,0.151
0.181,0.18,0.13,0.297,0,0.236
0.179,0.18,0.13,0.238,0,0.212
0.179,0.18,0.13,0.190,0,0.191
0.180,0.18,0.13,0.152,0,0.172
0.180,0.18,0.13,0.122,0,0.155
0.180,0.18,0.13,0.097,0,0.139
0.180,0.18,0.13,0.078,1,0.125
0.174,0.18,0.13,0.262,0,0.213
0.175,0.18,0.13,0.210,0,0.191
0.177,0.18,0.13,0.168,0,0.172
0.178,0.18,0.13,0.134,1,0.155
0.176,0.18,0.13,0.307,0,0.240
0.176,0.18,0.13,0.246,0,0.216
0.178,0.18,0.13,0.197,0,0.194
0.180,0.18,0.13,0.157,1,0.175
0.180,0.18,0.13,0.326,0,0.257
0.180,0.18,0.13,0.261,0,0.231
0.182,0.18,0.13,0.209,0,0.208
0.184,0.18,0.13,0.167,0,0.187
0.187,0.18,0.13,0.134,0,0.169
0.189,0.18,0.13,0.107,0,0.152
0.190,0.18,0.13,0.085,0,0.137
0.191,0.18,0.13,0.068,0,0.123
0.191,0.18,0.13,0.055,0,0.111
0.190,0.18,0.13,0.044,1,0.100
0.171,0.18,0.13,0.235,0,0.190
0.174,0.18,0.13,0.188,0,0.171
0.178,0.18,0.13,0.150,0,0.154
0.180,0.18,0.13,0.120,0,0.138
0.182,0.18,0.13,0.096,0,0.124
0.183,0.18,0.13,0.077,0,0.112
0.183,0.18,0.13,0.062,0,0.101
0.182,0.18,0.13,0.049,1,0.091
0.159,0.18,0.13,0.239,1,0.182
0.155,0.18,0.83,0.392,1,0.263
0.190,0.18,0.83,0.513,0,0.337
0.177,0.18,0.53,0.411,0,0.303
0.172,0.18,0.53,0.328,0,0.273
0.172,0.18,0.53,0.263,0,0.246
0.175,0.18,0.53,0.210,0,0.221
0.178,0.18,0.53,0.168,0,0.199
0.182,0.18,0.53,0.135,0,0.179
0.185,0.18,0.53,0.108,0,0.161
0.187,0.18,0.07,0.086,0,0.145
0.189,0.18,0.07,0.069,0,0.131
0.191,0.18,0.07,0.055,0,0.118
0.191,0.18,0.07,0.044,1,0.106
0.168,0.18,0.07,0.235,0,0.195
0.173,0.18,0.07,0.188,0,0.176
0.177,0.18,0.07,0.151,0,0.158
0.180,0.18,0.07,0.120,0,0.142
0.183,0.18,0.07,0.096,0,0.128
0.185,0.18,0.07,0.077,1,0.115
0.160,0.18,0.07,0.262,0,0.204
0.165,0.18,0.07,0.209,0,0.183
0.171,0.18,0.07,0.167,0,0.165
0.175,0.18,0.07,0.134,0,0.149
0.179,0.18,0.07,0.107,0,0.134
0.182,0.18,0.07,0.086,0,0.120
0.184,0.18,0.07,0.069,0,0.108
0.185,0.18,0.07,0.055,0,0.097
0.185,0.18,0.07,0.044,0,0.088
0.184,0.18,0.07,0.035,0,0.079
0.183,0.18,0.07,0.028,0,0.071
0.181,0.18,0.07,0.022,0,0.064
0.179,0.18,0.07,0.018,1,0.058
0.147,0.18,0.07,0.214,0,0.152
0.151,0.18,0.07,0.172,0,0.137
0.155,0.18,0.07,0.137,0,0.123
0.158,0.18,0.07,0.110,0,0.111
0.160,0.18,0.07,0.088,1,0.100
0.130,0.18,0.07,0.270,0,0.190
0.137,0.18,0.07,0.216,0,0.171
0.143,0.18,0.07,0.173,0,0.154
0.149,0.18,0.07,0.138,1,0.138
0.125,0.18,0.07,0.311,0,0.224
0.133,0.18,0.07,0.249,0,0.202
0.140,0.18,0.07,0.199,0,0.182
0.147,0.18,0.17,0.159,0,0.164
0.154,0.18,0.17,0.127,1,0.147
0.129,0.18,0.17,0.302,0,0.233
0.137,0.18,0.17,0.241,0,0.209
0.145,0.18,0.17,0.193,1,0.188
0.133,0.18,0.17,0.355,0,0.270
0.139,0.18,0.17,0.284,0,0.243
0.147,0.18,0.17,0.227,0,0.218
0.155,0.18,0.17,0.182,1,0.196
0.144,0.18,0.17,0.345,0,0.277
0.150,0.18,0.17,0.276,0,0.249
0.157,0.18,0.17,0.221,0,0.224
0.165,0.18,0.17,0.177,1,0.202
0.155,0.18,0.17,0.341,0,0.282
0.160,0.18,0.17,0.273,0,0.253
0.168,0.18,0.17,0.218,0,0.228
0.175,0.18,0.17,0.175,0,0.205
0.183,0.18,0.17,0.140,0,0.185
0.189,0.18,0.17,0.112,0,0.166
0.195,0.18,0.17,0.089,0,0.150
0.199,0.18,0.17,0.072,0,0.135
0.202,0.18,0.17,0.057,1,0.121
0.166,0.18,0.17,0.246,0,0.209
0.175,0.18,0.17,0.197,1,0.188
0.154,0.18,0.17,0.357,1,0.269
0.175,0.18,0.17,0.486,0,0.342
0.169,0.18,0.17,0.389,0,0.308
0.171,0.18,0.17,0.311,0,0.277
0.177,0.18,0.17,0.249,0,0.250
0.184,0.18,0.17,0.199,1,0.225
0.180,0.18,0.17,0.359,0,0.302
0.183,0.18,0.17,0.287,0,0.272
0.189,0.18,0.17,0.230,0,0.245
0.196,0.18,0.17,0.184,0,0.220
0.203,0.18,0.17,0.147,0,0.198
0.210,0.18,0.17,0.118,0,0.178
0.215,0.18,0.17,0.094,0,0.161
0.220,0.18,0.17,0.075,1,0.145
0.187,0.18,0.17,0.260,0,0.230
0.195,0.18,0.17,0.208,1,0.207
0.179,0.18,0.17,0.367,0,0.286
0.186,0.18,0.17,0.293,1,0.258
0.193,0.18,0.17,0.435,0,0.332
0.192,0.18,0.17,0.348,0,0.299
0.196,0.18,0.17,0.278,0,0.269
0.203,0.18,0.17,0.223,1,0.242
0.202,0.18,0.27,0.378,0,0.318
0.203,0.18,0.27,0.302,0,0.286
