P,P_bayesian,P_subject,W,Y (Stimulas),Z
0.209,0.18,0.27,0.242,0,0.257
0.217,0.18,0.27,0.194,0,0.232
0.224,0.18,0.27,0.155,0,0.209
0.230,0.18,0.27,0.124,0,0.188
0.236,0.18,0.27,0.099,0,0.169
0.240,0.18,0.27,0.079,0,0.152
0.244,0.18,0.27,0.063,0,0.137
0.246,0.18,0.27,0.051,0,0.123
0.246,0.18,0.27,0.041,0,0.111
0.246,0.18,0.27,0.032,0,0.100
0.245,0.18,0.27,0.026,0,0.090
0.243,0.18,0.27,0.021,1,0.081
0.206,0.18,0.27,0.217,0,0.173
0.211,0.18,0.27,0.173,0,0.155
0.216,0.18,0.27,0.139,0,0.140
0.219,0.18,0.27,0.111,0,0.126
0.221,0.18,0.27,0.089,0,0.113
0.222,0.18,0.27,0.071,1,0.102
0.183,0.18,0.27,0.257,0,0.192
0.191,0.18,0.27,0.205,0,0.173
0.198,0.18,0.27,0.164,0,0.155
0.203,0.18,0.27,0.131,0,0.140
0.207,0.18,0.27,0.105,0,0.126
0.210,0.18,0.27,0.084,0,0.113
0.212,0.18,0.27,0.067,0,0.102
0.213,0.18,0.27,0.054,0,0.092
0.213,0.18,0.27,0.043,0,0.083
0.212,0.18,0.27,0.034,0,0.074
0.210,0.18,0.27,0.028,1,0.067
0.169,0.18,0.27,0.222,0,0.160
0.175,0.18,0.27,0.178,0,0.144
0.181,0.18,0.27,0.142,0,0.130
0.185,0.18,0.27,0.114,0,0.117
0.188,0.18,0.27,0.091,0,0.105
0.190,0.18,0.27,0.073,0,0.095
0.191,0.18,0.27,0.058,1,0.085
0.149,0.18,0.27,0.247,1,0.177
0.124,0.18,0.27,0.397,0,0.259
0.134,0.18,0.27,0.318,1,0.233
0.130,0.18,0.27,0.454,0,0.310
0.135,0.18,0.27,0.363,0,0.279
0.144,0.18,0.27,0.291,0,0.251
0.153,0.18,0.27,0.233,0,0.226
0.162,0.18,0.27,0.186,0,0.203
0.170,0.18,0.27,0.149,0,0.183
0.177,0.18,0.27,0.119,0,0.165
0.184,0.18,0.27,0.095,0,0.148
0.189,0.18,0.27,0.076,0,0.133
0.193,0.18,0.27,0.061,1,0.120
0.154,0.18,0.27,0.249,0,0.208
0.164,0.18,0.27,0.199,0,0.187
0.173,0.18,0.27,0.159,0,0.168
0.180,0.51,0.27,0.127,0,0.152
0.186,0.51,0.27,0.102,1,0.136
0.147,0.51,0.27,0.282,1,0.223
0.133,0.51,0.27,0.425,1,0.301
0.162,0.51,0.97,0.540,1,0.370
0.243,0.51,0.97,0.632,0,0.433
0.199,0.51,0.97,0.506,1,0.390
0.285,0.51,0.97,0.605,1,0.451
0.356,0.51,0.97,0.684,1,0.506
0.408,0.51,0.97,0.747,1,0.555
0.455,0.51,0.97,0.798,1,0.600
0.506,0.51,0.97,0.838,0,0.640
0.446,0.51,0.97,0.670,0,0.576
0.401,0.51,0.73,0.536,1,0.518
0.445,0.51,0.73,0.629,0,0.566
0.403,0.51,0.73,0.503,0,0.510
0.358,0.51,0.73,0.403,0,0.459
0.304,0.51,0.73,0.322,1,0.413
0.376,0.51,0.73,0.458,0,0.472
0.330,0.51,0.73,0.366,0,0.424
0.280,0.51,0.73,0.293,0,0.382
0.241,0.51,0.73,0.234,1,0.344
0.319,0.51,0.73,0.387,1,0.409
0.379,0.51,0.73,0.510,1,0.469
0.420,0.51,0.73,0.608,0,0.522
0.387,0.51,0.73,0.486,0,0.469
0.350,0.51,0.73,0.389,1,0.423
0.398,0.51,0.73,0.511,0,0.480
0.365,0.51,0.73,0.409,1,0.432
0.407,0.51,0.73,0.527,0,0.489
0.377,0.81,0.73,0.422,1,0.440
0.414,0.81,0.73,0.537,1,0.496
0.442,0.81,0.73,0.630,1,0.547
0.471,0.81,0.73,0.704,1,0.592
0.506,0.81,0.73,0.763,1,0.633
0.548,0.81,0.73,0.811,1,0.669
0.594,0.81,0.73,0.848,1,0.702
0.637,0.81,0.73,0.879,1,0.732
0.673,0.81,0.73,0.903,1,0.759
0.702,0.81,0.73,0.922,1,0.783
0.727,0.81,0.73,0.938,1,0.805
0.750,0.81,0.73,0.950,1,0.824
0.770,0.81,0.73,0.960,1,0.842
0.790,0.81,0.73,0.968,1,0.858
0.810,0.81,0.73,0.975,0,0.872
0.738,0.81,0.73,0.780,1,0.785
0.760,0.81,0.83,0.824,1,0.806
0.778,0.81,0.83,0.859,0,0.826
0.711,0.81,0.83,0.687,1,0.743
0.737,0.81,0.83,0.750,0,0.769
0.656,0.81,0.83,0.600,1,0.692
0.696,0.81,0.83,0.680,1,0.723
0.723,0.81,0.83,0.744,1,0.750
0.744,0.81,0.83,0.795,1,0.775
0.760,0.81,0.83,0.836,1,0.798
0.774,0.81,0.83,0.869,1,0.818
0.787,0.81,0.83,0.895,1,0.836
0.799,0.81,0.83,0.916,1,0.853
0.812,0.81,0.83,0.933,1,0.867
0.825,0.81,0.83,0.946,1,0.881
0.838,0.81,0.83,0.957,1,0.893
0.852,0.81,0.83,0.966,1,0.903
0.866,0.81,0.83,0.972,1,0.913
0.881,0.81,0.83,0.978,1,0.922
0.895,0.81,0.83,0.982,1,0.930
1.000,0.81,0.83,0.986,1,0.937
1.000,0.81,0.83,0.989,1,0.943
1.000,0.81,0.83,0.991,1,0.949
1.000,0.81,0.83,0.993,1,0.954
1.000,0.81,0.83,0.994,0,0.958
0.844,0.81,0.83,0.795,1,0.863
0.854,0.81,0.83,0.836,1,0.876
0.863,0.81,0.83,0.869,0,0.889
0.813,0.81,0.83,0.695,1,0.800
0.824,0.81,0.83,0.756,1,0.820
0.834,0.81,0.83,0.805,1,0.838
0.842,0.81,0.83,0.844,1,0.854
0.851,0.81,0.83,0.875,0,0.869
0.808,0.81,0.83,0.700,1,0.782
0.818,0.81,0.83,0.760,1,0.804
0.827,0.81,0.83,0.808,1,0.823
0.834,0.81,0.83,0.846,1,0.841
0.841,0.81,0.83,0.877,1,0.857
0.848,0.81,0.83,0.902,1,0.871
0.855,0.81,0.83,0.921,1,0.884
0.861,0.81,0.83,0.937,1,0.896
0.868,0.81,0.83,0.950,1,0.906
0.875,0.81,0.83,0.960,1,0.915
0.882,0.81,0.83,0.968,1,0.924
0.889,0.81,0.83,0.974,1,0.932
0.896,0.81,0.83,0.979,1,0.938
0.903,0.81,0.83,0.984,0,0.945
0.865,0.81,0.83,0.787,1,0.850
0.870,0.81,0.83,0.829,1,0.865
0.875,0.81,0.83,0.864,0,0.879
0.840,0.81,0.83,0.691,1,0.791
0.847,0.81,0.83,0.753,0,0.812
0.800,0.81,0.83,0.602,1,0.730
0.815,0.81,0.83,0.682,1,0.757
0.824,0.81,0.83,0.745,1,0.782
0.831,0.81,0.83,0.796,1,0.804
0.836,0.81,0.83,0.837,1,0.823
0.841,0.81,0.83,0.870,1,0.841
0.845,0.81,0.83,0.896,0,0.857
0.820,0.81,0.83,0.717,1,0.771
0.826,0.81,0.83,0.773,1,0.794
0.830,0.81,0.83,0.819,1,0.815
0.834,1,0.83,0.855,1,0.833
0.837,1,0.83,0.884,1,0.850
0.840,1,0.83,0.907,1,0.865
0.843,1,0.83,0.926,1,0.878
0.847,1,0.83,0.941,1,0.891
0.851,0.47,0.83,0.952,1,0.901
0.855,0.47,0.83,0.962,0,0.911
0.845,0.47,0.83,0.770,1,0.820
0.847,0.47,0.83,0.816,0,0.838
0.825,0.47,0.83,0.653,0,0.754
0.767,0.47,0.83,0.522,1,0.679
0.792,0.47,0.83,0.618,1,0.711
0.805,0.47,0.83,0.694,1,0.740
0.813,0.47,0.83,0.755,0,0.766
0.766,0.47,0.83,0.604,1,0.689
0.786,0.47,0.83,0.683,0,0.720
0.705,0.47,0.83,0.547,0,0.648
0.564,0.47,0.83,0.437,1,0.584
0.648,0.47,0.83,0.550,0,0.625
0.539,0.47,0.83,0.440,1,0.563
0.606,0.47,0.83,0.552,1,0.606
0.675,0.47,0.83,0.642,0,0.646
0.571,0.47,0.83,0.513,0,0.581
0.507,0.47,0.67,0.411,1,0.523
0.557,0.47,0.67,0.528,0,0.571
0.502,0.47,0.67,0.423,0,0.514
0.461,0.47,0.67,0.338,1,0.462
0.503,0.47,0.67,0.471,0,0.516
0.464,0.47,0.67,0.376,1,0.464
0.504,0.47,0.67,0.501,0,0.518
0.467,0.47,0.67,0.401,0,0.466
0.430,0.47,0.67,0.321,1,0.420
0.474,0.47,0.67,0.457,1,0.478
0.509,0.47,0.67,0.565,1,0.530
0.547,0.47,0.67,0.652,0,0.577
0.504,0.47,0.67,0.522,1,0.519
0.539,0.47,0.67,0.617,0,0.567
0.501,0.47,0.67,0.494,0,0.511
0.471,0.47,0.67,0.395,1,0.459
0.502,0.47,0.67,0.516,1,0.514
0.533,0.47,0.67,0.613,1,0.562
0.571,0.47,0.67,0.690,0,0.606
0.525,0.47,0.67,0.552,1,0.545
0.558,0.47,0.67,0.642,0,0.591
0.520,0.47,0.67,0.513,0,0.532
0.493,0.47,0.67,0.411,1,0.479
0.518,0.47,0.67,0.529,1,0.531
0.546,0.47,0.67,0.623,0,0.578
0.515,0.47,0.67,0.498,0,0.520
0.491,0.47,0.67,0.399,0,0.468
0.464,0.47,0.67,0.319,1,0.421
0.494,0.47,0.67,0.455,1,0.479
0.515,0.47,0.67,0.564,1,0.531
0.539,0.47,0.67,0.651,1,0.578
0.570,0.47,0.67,0.721,0,0.620
0.532,0.47,0.67,0.577,0,0.558
0.510,0.47,0.67,0.461,0,0.502
0.490,0.47,0.67,0.369,0,0.452
0.463,0.47,0.67,0.295,1,0.407
0.492,0.47,0.67,0.436,1,0.466
0.510,0.47,0.67,0.549,1,0.520
0.529,0.47,0.67,0.639,1,0.568
0.553,0.47,0.67,0.711,1,0.611
0.588,0.47,0.67,0.769,0,0.650
0.543,0.47,0.67,0.615,0,0.585
0.522,0.47,0.67,0.492,1,0.526
0.539,0.47,0.67,0.594,1,0.574
0.562,0.47,0.67,0.675,0,0.616
0.535,0.47,0.67,0.540,0,0.555
0.519,0.47,0.67,0.432,1,0.499
0.533,0.47,0.67,0.546,0,0.549
0.518,0.47,0.67,0.436,0,0.494
0.502,0.47,0.67,0.349,0,0.445
0.478,0.47,0.67,0.279,0,0.400
0.441,0.47,0.67,0.223,1,0.360
0.486,0.47,0.67,0.379,0,0.424
0.458,0.47,0.67,0.303,0,0.382
0.416,0.47,0.67,0.242,0,0.344
0.362,0.47,0.67,0.194,1,0.309
0.445,0.47,0.67,0.355,1,0.378
0.479,0.47,0.67,0.484,1,0.441
0.496,0.47,0.67,0.587,1,0.497
0.508,0.47,0.67,0.670,0,0.547
0.496,0.47,0.57,0.536,0,0.492
0.482,0.47,0.57,0.429,0,0.443
0.462,0.47,0.57,0.343,0,0.399
0.430,0.47,0.57,0.274,0,0.359
0.386,0.47,0.57,0.219,1,0.323
0.449,0.47,0.57,0.376,0,0.391
0.416,0.47,0.57,0.300,0,0.352
0.373,0.47,0.57,0.240,1,0.316
0.438,0.47,0.57,0.392,0,0.385
0.405,0.47,0.57,0.314,0,0.346
0.364,0.47,0.57,0.251,1,0.312
0.428,0.47,0.57,0.401,0,0.380
0.396,0.47,0.57,0.321,1,0.342
0.440,0.47,0.57,0.457,1,0.408
0.461,0.47,0.57,0.565,0,0.467
0.446,0.47,0.57,0.452,0,0.421
0.424,0.47,0.57,0.362,1,0.379
0.451,0.47,0.57,0.489,1,0.441
0.465,0.47,0.57,0.592,1,0.497
0.477,0.47,0.57,0.673,0,0.547
0.467,0.47,0.57,0.539,0,0.492
0.456,0.47,0.57,0.431,1,0.443
0.468,0.47,0.57,0.545,1,0.499
0.478,0.47,0.57,0.636,1,0.549
0.493,0.47,0.57,0.709,0,0.594
0.480,0.47,0.57,0.567,0,0.535
0.472,0.47,0.57,0.454,1,0.481
0.480,0.47,0.57,0.563,0,0.533
0.473,0.47,0.57,0.450,1,0.480
0.481,0.47,0.57,0.560,0,0.532
0.475,0.47,0.57,0.448,0,0.479
0.466,0.47,0.57,0.359,0,0.431
0.451,0.47,0.57,0.287,0,0.388
0.428,0.47,0.57,0.229,0,0.349
0.396,0.47,0.13,0.184,0,0.314
0.358,0.47,0.13,0.147,0,0.283
0.324,0.47,0.13,0.117,0,0.254
0.299,0.47,0.13,0.094,1,0.229
0.373,0.47,0.13,0.275,0,0.306
0.338,0.47,0.13,0.220,1,0.275
0.406,0.47,0.13,0.376,0,0.348
0.374,0.47,0.13,0.301,0,0.313
0.340,0.47,0.13,0.241,1,0.282
0.403,0.47,0.13,0.393,0,0.354
0.373,0.47,0.13,0.314,0,0.318
0.342,0.47,0.13,0.251,1,0.286
0.399,0.47,0.13,0.401,0,0.358
0.371,0.47,0.13,0.321,0,0.322
0.342,0.47,0.13,0.257,1,0.290
0.396,0.47,0.13,0.405,0,0.361
0.369,0.47,0.13,0.324,0,0.325
0.342,0.47,0.13,0.259,1,0.292
0.392,0.47,0.13,0.408,0,0.363
0.367,0.47,0.13,0.326,0,0.327
0.341,0.47,0.13,0.261,1,0.294
0.388,0.47,0.13,0.409,1,0.365
0.416,0.47,0.13,0.527,1,0.428
0.433,0.47,0.13,0.622,1,0.485
0.445,0.47,0.43,0.697,1,0.537
0.460,0.47,0.43,0.758,0,0.583
0.448,0.47,0.43,0.606,1,0.525
0.461,0.47,0.43,0.685,1,0.572
0.479,0.47,0.43,0.748,0,0.615
0.462,0.03,0.43,0.598,0,0.554
0.452,0.03,0.43,0.479,0,0.498
0.442,0.03,0.43,0.383,0,0.448
0.427,0.03,0.43,0.306,0,0.404
0.408,0.03,0.43,0.245,0,0.363
0.385,0.03,0.43,0.196,0,0.327
0.359,0.03,0.43,0.157,0,0.294
0.336,0.03,0.43,0.125,0,0.265
0.317,0.03,0.43,0.100,1,0.238
0.366,0.03,0.43,0.280,0,0.314
0.343,0.03,0.43,0.224,0,0.283
0.323,0.03,0.43,0.179,0,0.255
0.307,0.03,0.43,0.144,0,0.229
0.296,0.03,0.43,0.115,0,0.206
0.289,0.03,0.43,0.092,0,0.186
0.283,0.03,0.43,0.073,0,0.167
0.278,0.03,0.43,0.059,0,0.150
0.274,0.03,0.43,0.047,0,0.135
0.270,0.03,0.43,0.038,0,0.122
0.267,0.03,0.43,0.030,0,0.110
0.263,0.03,0.43,0.024,0,0.099
0.259,0.03,0.43,0.019,0,0.089
0.255,0.03,0.43,0.015,0,0.080
0.251,0.03,0.43,0.012,0,0.072
0.246,0.03,0.43,0.010,0,0.065
0.242,0.03,0.43,0.008,0,0.058
0.237,0.03,0.43,0.006,0,0.052
0.232,0.03,0.43,0.005,0,0.047
0.227,0.03,0.43,0.004,0,0.042
0.222,0.03,0.43,0.003,0,0.038
0.217,0.03,0.21,0.003,0,0.034
0.212,0.03,0.21,0.002,0,0.031
0.206,0.03,0.21,0.002,0,0.028
0.201,0.03,0.21,0.001,0,0.025
0.196,0.03,0.21,0.001,0,0.023
0.191,0.03,0.21,0.001,0,0.020
0.186,0.03,0.21,0.001,0,0.018
0.181,0.03,0.21,0.001,0,0.016
0.176,0.03,0.21,0.000,0,0.015
0.172,0.03,0.21,0.000,0,0.013
0.167,0.03,0.21,0.000,0,0.012
0.162,0.03,0.21,0.000,0,0.011
0.158,0.03,0.21,0.000,0,0.010
0.153,0.03,0.21,0.000,0,0.009
0.149,0.03,0.21,0.000,0,0.008
0.144,0.03,0.21,0.000,0,0.007
0.140,0.03,0.21,0.000,0,0.006
0.136,0.03,0.21,0.000,0,0.006
0.132,0.03,0.21,0.000,0,0.005
0.128,0.03,0.21,0.000,0,0.005
0.124,0.03,0.21,0.000,0,0.004
0.120,0.03,0.21,0.000,0,0.004
0.116,0.03,0.21,0.000,0,0.003
0.113,0.03,0.21,0.000,0,0.003
0.109,0.03,0.21,0.000,0,0.003
0.106,0.03,0.21,0.000,0,0.002
0.102,0.03,0.21,0.000,0,0.002
0.099,0.03,0.21,0.000,0,0.002
0.095,0.03,0.21,0.000,0,0.002
0.092,0.03,0.21,0.000,0,0.002
0.089,0.03,0.21,0.000,0,0.001
0.086,0.03,0.21,0.000,0,0.001
0.083,0.03,0.11,0.000,0,0.001
0.080,0.03,0.11,0.000,0,0.001
0.077,0.03,0.11,0.000,0,0.001
0.074,0.03,0.11,0.000,0,0.001
0.071,0.03,0.11,0.000,0,0.001
0.069,0.03,0.11,0.000,0,0.001
0.066,0.03,0.11,0.000,1,0.001
0.114,0.03,0.11,0.200,0,0.101
0.109,0.03,0.11,0.160,0,0.091
0.105,0.03,0.11,0.128,0,0.081
0.101,0.03,0.11,0.102,0,0.073
0.097,0.03,0.11,0.082,0,0.066
0.093,0.03,0.11,0.066,1,0.059
0.132,0.03,0.11,0.252,0,0.153
0.126,0.03,0.11,0.202,0,0.138
0.120,0.03,0.11,0.162,0,0.124
0.115,0.03,0.11,0.129,0,0.112
0.111,0.03,0.11,0.103,0,0.101
0.107,0.03,0.11,0.083,0,0.091
0.103,0.03,0.11,0.066,0,0.082
0.099,0.03,0.11,0.053,0,0.073
0.095,0.03,0.11,0.042,0,0.066
0.092,0.03,0.11,0.034,0,0.059
0.088,0.03,0.11,0.027,0,0.054
0.085,0.03,0.11,0.022,0,0.048
0.082,0.03,0.11,0.017,0,0.043
0.078,0.03,0.11,0.014,0,0.039
0.075,0.03,0.11,0.011,0,0.035
0.072,0.03,0.11,0.009,0,0.032
0.070,0.03,0.11,0.007,1,0.028
0.109,0.03,0.11,0.206,0,0.126
0.104,0.03,0.11,0.165,0,0.113
0.100,0.03,0.11,0.132,1,0.102
0.139,0.03,0.11,0.305,0,0.192
0.131,0.03,0.11,0.244,0,0.172
0.124,0.03,0.11,0.195,0,0.155
0.118,0.03,0.11,0.156,0,0.140
0.113,0.03,0.11,0.125,0,0.126
0.109,0.03,0.11,0.100,0,0.113
0.105,0.03,0.11,0.080,0,0.102
0.102,0.03,0.11,0.064,0,0.092
0.098,0.03,0.11,0.051,0,0.082
0.095,0.03,0.11,0.041,0,0.074
0.092,0.03,0.11,0.033,0,0.067
0.089,0.03,0.11,0.026,0,0.060
0.086,0.03,0.11,0.021,0,0.054
0.083,0.03,0.11,0.017,0,0.049
0.080,0.03,0.11,0.013,0,0.044
0.078,0.03,0.11,0.011,0,0.039
0.075,0.03,0.11,0.009,0,0.035
0.072,0.03,0.11,0.007,0,0.032
0.070,0.03,0.11,0.005,0,0.029
0.067,0.03,0.11,0.004,0,0.026
0.065,0.03,0.11,0.004,0,0.023
0.062,0.03,0.11,0.003,0,0.021
0.060,0.03,0.11,0.002,0,0.019
0.058,0.03,0.11,0.002,0,0.017
0.055,0.03,0.03,0.001,0,0.015
0.053,0.03,0.03,0.001,0,0.014
0.051,0.03,0.03,0.001,0,0.012
0.049,0.03,0.03,0.001,0,0.011
0.047,0.03,0.03,0.001,0,0.010
0.045,0.03,0.03,0.000,0,0.009
0.043,0.03,0.03,0.000,0,0.008
0.041,0.03,0.03,0.000,0,0.007
0.040,0.03,0.03,0.000,0,0.007
0.038,0.03,0.03,0.000,0,0.006
0.036,0.03,0.03,0.000,0,0.005
0.035,0.03,0.03,0.000,0,0.005
0.033,0.03,0.03,0.000,0,0.004
0.032,0.03,0.03,0.000,0,0.004
0.030,0.03,0.03,0.000,0,0.003
0.029,0.03,0.03,0.000,0,0.003
0.028,0.03,0.03,0.000,0,0.003
0.027,0.03,0.03,0.000,0,0.003
0.025,0.03,0.03,0.000,0,0.002
0.024,0.03,0.03,0.000,0,0.002
0.000,0.03,0.03,0.000,0,0.002
0.000,0.03,0.03,0.000,0,0.002
0.000,0.03,0.03,0.000,0,0.002
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.001
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,0,0.000
0.000,0.03,0.03,0.000,1,0.000
0.071,0.03,0.03,0.200,0,0.100
0.068,0.03,0.03,0.160,0,0.090
0.065,0.03,0.03,0.128,0,0.081
0.062,0.03,0.03,0.102,0,0.073
0.059,0.03,0.03,0.082,0,0.066
0.056,0.03,0.03,0.066,0,0.059
0.054,0.03,0.03,0.052,0,0.053
0.051,0.03,0.03,0.042,0,0.048
0.049,0.03,0.03,0.034,0,0.043
0.047,0.03,0.03,0.027,0,0.039
0.045,0.03,0.03,0.021,0,0.035
0.043,0.03,0.03,0.017,0,0.031
0.041,0.03,0.03,0.014,1,0.028
0.080,0.03,0.03,0.211,0,0.125
0.077,0.03,0.03,0.169,0,0.113
0.073,0.03,0.03,0.135,0,0.102
0.070,0.03,0.03,0.108,0,0.091
0.067,0.03,0.03,0.086,0,0.082
0.065,0.03,0.03,0.069,0,0.074
0.062,0.03,0.03,0.055,0,0.067
0.060,0.03,0.03,0.044,0,0.060
0.058,0.03,0.03,0.035,0,0.054
0.056,0.03,0.03,0.028,0,0.049
